tiempo;Costo;PrecioOfertaProm;NroTipoOfertas;Marca;CantOfertas;MaxDescuento%;minDescuento%;FactordeDescuentos;FlagCampana;TieneUbicacionEspecifica;UnidadesDemandas
02/05/2014;33.68;33.9;1;C;1;0.498529412;0;0;0;0;9936
03/05/2014;29.93;27.9;1;D;1;0.498214286;0;0;0;0;19242
04/05/2014;37.43;75.9;1;B;1;0.798947368;0;0;0;0;2426
05/05/2014;17.18;42.9;1;B;1;0.66;0;0;0;0;1327
06/05/2014;63.8;49.9;1;A;1;0.693055556;0;0;0;0;258
07/05/2014;25.8;19.9;1;A;1;0.432608696;0;0;0;0;696
08/05/2014;40.43;99.9;1;B;1;0.644516129;0;0;0;0;2625
09/05/2014;29.18;99.45;2;B;1;0.678947368;0.367894737;0.249781163;0;0;1172
10/05/2014;22.43;20.9;1;B;1;0.597142857;0;0;0;0;1462
11/05/2014;47.96;39.9;1;B;1;0.486585366;0;0;0;0;4810
12/05/2014;13.8;36.9;1;B;1;0.636206897;0;0;0;0;3596
13/05/2014;69.71;41.9;1;D;1;0.498809524;0;0;0;0;13586
14/05/2014;28.43;64.9;2;B;1;0.570714286;0.356428571;0.203418878;0;0;2342
15/05/2014;35.18;17.9;1;B;1;0.639285714;0;0;0;0;2558
16/05/2014;82.5;39.9;1;A;1;0.49875;0;0;0;0;751
17/05/2014;93.0;79.9;1;A;1;0.6392;0;0;0;0;451
18/05/2014;32.18;41.9;1;A;1;0.598571429;0;0;0;0;580
19/05/2014;11.18;29.9;1;B;1;0.506779661;0;0;0;0;1037
20/05/2014;13.8;13.9;1;B;1;0.496428571;0;0;0;0;4426
21/05/2014;71.18;41.9;1;A;1;0.644615385;0;0;0;0;157
22/05/2014;23.6;49.9;1;B;1;0.665333333;0;0;0;0;1129
23/05/2014;39.68;19.9;1;A;1;0.663333333;0;0;0;0;846
24/05/2014;10.46;52.9;1;A;1;0.645121951;0;0;0;0;514
25/05/2014;21.68;49.9;1;A;1;0.594047619;0;0;0;0;172
26/05/2014;27.68;34.9;1;A;1;0.465333333;0;0;0;0;27409
27/05/2014;56.18;61.4;2;B;1;0.649166667;0.374166667;0.242896528;0;0;4986
28/05/2014;89.3;44.9;1;A;1;0.615068493;0;0;0;0;294
29/05/2014;26.18;51.9;1;A;1;0.665384615;0;0;0;0;781
30/05/2014;33.68;29.9;2;D;1;0.647368421;0.401754386;0.260083102;0;0;14053
31/05/2014;27.68;14.9;1;B;1;0.513793103;0;0;0;0;2488
01/06/2014;82.5;95.9;1;A;1;0.526923077;0;0;0;0;191
02/06/2014;47.3;109.9;1;A;1;0.594054054;0;0;0;0;561
03/06/2014;19.43;34.9;1;B;1;0.612280702;0;0;0;0;1816
04/06/2014;47.3;16.9;1;C;1;0.603571429;0;0;0;0;6497
05/06/2014;29.93;13.9;1;C;1;0.479310345;0;0;0;0;7719
06/06/2014;12.68;39.9;1;A;1;0.546575342;0;0;0;0;553
07/06/2014;58.43;44.9;1;A;1;0.660294118;0;0;0;0;939
08/06/2014;19.43;64.9;1;A;1;0.447586207;0;0;0;0;979
09/06/2014;93.0;69.9;1;A;1;0.613157895;0;0;0;0;306
10/06/2014;59.3;79.9;1;B;1;0.459195402;0;0;0;0;2884
11/06/2014;29.93;21.9;1;B;1;0.476086957;0;0;0;0;2511
12/06/2014;26.93;34.9;1;D;1;0.498571429;0;0;0;0;12888
13/06/2014;28.43;35.9;1;B;1;0.552307692;0;0;0;0;3264
14/06/2014;17.18;83;2;C;1;0.594285714;0.351257143;0.208747102;0;0;9152
15/06/2014;39.68;78.45;2;B;1;0.673469388;0.393877551;0.265264473;0;0;3904
16/06/2014;89.3;30.9;2;D;1;0.554166667;0.304166667;0.168559028;0;0;10954
17/06/2014;22.8;39.9;1;A;1;0.57;0;0;0;0;478
18/06/2014;22.43;35.9;1;A;1;0.608474576;0;0;0;0;762
19/06/2014;37.43;53.9;1;A;1;0.64939759;0;0;0;0;153
20/06/2014;40.43;85;1;A;1;0.5;0;0;0;0;846
21/06/2014;17.18;109;1;A;1;0.626436782;0;0;0;0;97
22/06/2014;56.18;99.9;1;A;1;0.644516129;0;0;0;0;333
23/06/2014;82.5;11.9;1;A;1;0.440740741;0;0;0;0;23656
24/06/2014;26.93;42.9;1;A;1;0.727118644;0;0;0;0;310
25/06/2014;93.0;24.9;1;B;1;0.541304348;0;0;0;0;1605
26/06/2014;35.18;21.9;1;A;1;0.663636364;0;0;0;0;804
27/06/2014;51.8;32.4;2;C;1;0.546575342;0.34109589;0.186434603;0;0;9034
28/06/2014;82.5;129.9;1;A;1;0.729775281;0;0;0;0;45
29/06/2014;10.43;87.9;2;B;1;0.648850575;0.361494253;0.234555754;0;0;1365
30/06/2014;39.68;69;1;B;1;0.492857143;0;0;0;0;2138
01/07/2014;65.06;16.9;1;B;1;0.469444444;0;0;0;0;1473
02/07/2014;89.3;29.9;1;D;1;0.524561404;0;0;0;0;13645
03/07/2014;22.8;14;2;C;1;0.639285714;0.345535714;0.220896046;0;0;5683
04/07/2014;23.93;18.9;1;B;1;0.651724138;0;0;0;0;1286
05/07/2014;93.0;36.9;1;B;1;0.505479452;0;0;0;0;1463
06/07/2014;93.8;27.9;1;B;1;0.498214286;0;0;0;0;3459
07/07/2014;74.93;37.9;1;B;1;0.653448276;0;0;0;0;2716
08/07/2014;22.43;32.9;1;B;1;0.5875;0;0;0;0;1908
09/07/2014;28.43;15.9;2;C;1;0.686206897;0.410344828;0.281581451;0;0;8323
10/07/2014;14.93;34.9;1;B;1;0.612280702;0;0;0;0;2482
11/07/2014;37.43;124;1;A;1;0.696629213;0;0;0;0;34
12/07/2014;14.93;14.9;1;B;1;0.513793103;0;0;0;0;1177
13/07/2014;22.43;47.9;1;A;1;0.638666667;0;0;0;0;610
14/07/2014;93.8;39.9;1;A;1;0.57;0;0;0;0;754
15/07/2014;58.45;29.9;1;D;1;0.482258065;0;0;0;0;11806
16/07/2014;10.43;19.9;1;A;1;0.585294118;0;0;0;0;530
17/07/2014;12.68;94.9;1;A;1;0.545402299;0;0;0;0;976
18/07/2014;44.93;36.9;1;B;1;0.647368421;0;0;0;0;2060
19/07/2014;58.43;72.9;1;C;1;0.499315068;0;0;0;0;9190
20/07/2014;37.43;112;1;A;1;0.7;0;0;0;0;112
21/07/2014;19.43;33;2;D;1;0.532;0.346;0.184072;0;0;17204
22/07/2014;10.43;34.9;1;A;1;0.623214286;0;0;0;0;865
23/07/2014;93.0;27.9;1;B;1;0.498214286;0;0;0;0;3670
24/07/2014;89.3;59.9;1;A;1;0.525438596;0;0;0;0;358
25/07/2014;28.43;62.9;1;B;1;0.546956522;0;0;0;0;1192
26/07/2014;54.68;124;1;A;1;0.696629213;0;0;0;0;54
27/07/2014;17.18;91.95;2;A;1;0.655172414;0.401724138;0.263198573;0;0;618
28/07/2014;17.18;62.9;1;B;1;0.546956522;0;0;0;0;1714
29/07/2014;17.18;129;1;A;1;0.678947368;0;0;0;0;289
30/07/2014;93.0;129.9;1;A;1;0.746551724;0;0;0;0;116
31/07/2014;58.43;79.9;2;B;1;0.666;0.399333333;0.265956;0;0;1918
01/08/2014;74.93;13.95;1;C;1;0.498214286;0;0;0;0;8863
02/08/2014;74.93;41.9;1;A;1;0.644615385;0;0;0;0;259
03/08/2014;71.18;79;1;B;2;0.506410256;0;0;0;0;2028
04/08/2014;28.43;49.9;1;B;1;0.665333333;0;0;0;0;1605
05/08/2014;41.20;46.9;1;A;1;0.651388889;0;0;0;0;650
06/08/2014;21.68;36.9;1;A;1;0.467088608;0;0;0;0;23465
07/08/2014;24.3;64.9;1;A;1;0.655555556;0;0;0;0;28
08/08/2014;26.93;65.9;2;D;1;0.547260274;0.355479452;0.194539782;0;0;19169
09/08/2014;31.43;41;2;D;2;0.56125;0;0;0;0;11370
10/08/2014;10.43;28.9;2;D;1;0.591525424;0.388135593;0.229592071;0;0;12185
11/08/2014;74.93;13.95;1;D;1;0.498214286;0;0;0;0;12025
12/08/2014;37.43;29.9;1;C;1;0.65;0;0;0;0;6165
13/08/2014;17.18;119;1;A;1;0.683908046;0;0;0;0;41
14/08/2014;39.68;42.9;1;A;1;0.65;0;0;0;0;428
15/08/2014;72.71;31.9;1;D;1;0.4984375;0;0;0;0;17099
16/08/2014;22.43;68.4;2;D;1;0.581506849;0.355479452;0.206713736;0;0;14863
17/08/2014;22.43;28.4;2;B;1;0.612280702;0.384210526;0.235244691;0;0;30068
18/08/2014;69.71;28.75;3;C;1;0.648333333;0.398333333;0.258252778;0;0;9566
19/08/2014;56.18;52.9;1;B;1;0.645121951;0;0;0;0;2231
20/08/2014;38.93;20;2;B;2;0.636111111;0;0;0;0;1196
21/08/2014;26.3;79.9;1;B;1;0.547260274;0;0;0;0;2062
22/08/2014;21.68;20;2;D;1;0.565909091;0.328409091;0.18584969;0;0;56507
23/08/2014;44.93;59.9;1;C;1;0.499166667;0;0;0;0;6806
24/08/2014;20.18;65.9;2;D;1;0.551034483;0.357931034;0.197232342;0;0;13408
25/08/2014;31.43;25.9;1;A;1;0.563043478;0;0;0;0;630
26/08/2014;39.68;41.9;1;A;1;0.644615385;0;0;0;0;347
27/08/2014;38.93;50.9;1;A;1;0.644303797;0;0;0;0;279
28/08/2014;47.96;23.9;1;B;1;0.497916667;0;0;0;0;1033
29/08/2014;22.46;22.9;1;A;1;0.636111111;0;0;0;0;393
30/08/2014;12.68;25.4;2;D;1;0.551785714;0.355357143;0.196080995;0;0;10052
31/08/2014;27.68;59.9;1;A;1;0.575961538;0;0;0;0;765
01/09/2014;35.18;22.9;1;B;1;0.636111111;0;0;0;0;1573
02/09/2014;29.93;44.9;1;A;1;0.56125;0;0;0;0;974
03/09/2014;57.14;120;1;A;1;0.697674419;0;0;0;0;50
04/09/2014;74.93;21.9;1;A;1;0.644117647;0;0;0;0;453
05/09/2014;22.8;14;2;C;1;0.639285714;0.345535714;0.220896046;0;0;9582
06/09/2014;29.93;33.9;1;B;1;0.605357143;0;0;0;0;1061
07/09/2014;17.93;32.9;2;C;1;0.546575342;0.354794521;0.193921937;0;0;5124
08/09/2014;10.8;69.9;1;B;1;0.592372881;0;0;0;0;2141
09/09/2014;29.93;24.9;1;D;1;0.461111111;0;0;0;0;11717
10/09/2014;29.93;40;2;C;2;0.56125;0;0;0;0;6494
11/09/2014;22.8;15.9;1;C;1;0.588888889;0;0;0;0;8564
12/09/2014;10.8;38.9;1;A;1;0.498717949;0;0;0;0;617
13/09/2014;10.8;21.9;1;A;1;0.486666667;0;0;0;0;830
14/09/2014;31.43;25.9;1;A;1;0.563043478;0;0;0;0;770
15/09/2014;12.68;86.9;1;A;1;0.523493976;0;0;0;0;837
16/09/2014;12.68;56;2;D;1;0.599130435;0.369130435;0.221157278;0;0;14287
17/09/2014;19.43;49.9;1;A;1;0.665333333;0;0;0;0;922
18/09/2014;29.93;104;1;A;1;0.684210526;0;0;0;0;51
19/09/2014;14.93;44.9;1;A;1;0.598666667;0;0;0;0;227
20/09/2014;44.93;82;1;A;1;0.700854701;0;0;0;0;45
21/09/2014;93.0;58.9;1;B;1;0.406206897;0;0;0;0;1181
22/09/2014;21.68;64.9;1;B;1;0.447586207;0;0;0;0;2054
23/09/2014;59.3;12.9;1;D;1;0.477777778;0;0;0;0;19887
24/09/2014;47.96;14.4;2;D;1;0.639285714;0.389285714;0.248864796;0;0;14326
25/09/2014;12.68;32.9;1;C;1;0.456944444;0;0;0;0;8837
26/09/2014;63.8;35;2;A;2;0.676271186;0;0;0;0;977
27/09/2014;32.93;15.9;1;B;1;0.548275862;0;0;0;0;2232
28/09/2014;22.8;71;2;B;1;0.58;0.331774194;0.192429032;0;0;2426
29/09/2014;74.93;99;1;A;1;0.697183099;0;0;0;0;139
30/09/2014;14.93;14.9;1;C;1;0.551851852;0;0;0;0;5861
01/10/2014;24.3;17.9;1;B;1;0.639285714;0;0;0;0;1134
02/10/2014;19.43;112;1;A;1;0.629213483;0;0;0;0;45
03/10/2014;72.12;39.9;1;B;1;0.486585366;0;0;0;0;1910
04/10/2014;57.63;31.4;2;D;1;0.648333333;0.398333333;0.258252778;0;0;17126
05/10/2014;35.18;36.9;1;B;1;0.647368421;0;0;0;0;1610
06/10/2014;52.43;41.9;1;A;1;0.644615385;0;0;0;0;250
07/10/2014;10.8;55.9;1;A;1;0.499107143;0;0;0;0;372
08/10/2014;19.43;35.9;1;A;1;0.690384615;0;0;0;0;337
09/10/2014;12.68;38.5;1;A;1;0.652542373;0;0;0;0;536
10/10/2014;29.93;44.9;1;A;1;0.56125;0;0;0;0;239
11/10/2014;38.93;36.9;1;B;1;0.647368421;0;0;0;0;2109
12/10/2014;31.43;29.9;1;B;1;0.498333333;0;0;0;0;30468
13/10/2014;44.01;37.9;2;C;1;0.651388889;0.401388889;0.261460262;0;0;5655
14/10/2014;23.93;43;2;B;2;0.665384615;0;0;0;0;4689
15/10/2014;70.84;53.9;1;A;1;0.641666667;0;0;0;0;187
16/10/2014;37.43;43;2;B;2;0.665333333;0;0;0;0;1921
17/10/2014;77.93;21.9;1;A;1;0.644117647;0;0;0;0;660
18/10/2014;23.18;91.9;1;A;1;0.656428571;0;0;0;0;168
19/10/2014;29.18;36.9;1;A;1;0.46125;0;0;0;0;22337
20/10/2014;42.95;44.9;1;D;1;0.498888889;0;0;0;0;11263
21/10/2014;77.93;110;1;A;1;0.696202532;0;0;0;0;35
22/10/2014;39.68;79.9;2;B;1;0.666;0.399333333;0.265956;0;0;1156
23/10/2014;31.8;14.9;1;A;1;0.513793103;0;0;0;0;565
24/10/2014;24.69;99.9;1;A;1;0.666;0;0;0;0;183
25/10/2014;59.93;99.9;1;B;1;0.644516129;0;0;0;0;2055
26/10/2014;74.3;49.9;1;A;1;0.665333333;0;0;0;0;861
27/10/2014;26.93;110;1;A;1;0.632183908;0;0;0;0;92
28/10/2014;38.93;29.9;1;A;1;0.636170213;0;0;0;0;174
29/10/2014;17.18;65.9;1;C;1;0.451369863;0;0;0;0;7154
30/10/2014;37.43;34.9;1;A;1;0.646296296;0;0;0;0;605
31/10/2014;66.8;84.9;1;A;1;0.6792;0;0;0;0;208
01/11/2014;29.18;84;1;B;1;0.482758621;0;0;0;0;1056
02/11/2014;29.93;33.9;1;B;1;0.605357143;0;0;0;0;1159
03/11/2014;35.18;124;1;A;1;0.696629213;0;0;0;0;32
04/11/2014;39.68;51.9;1;A;1;0.656962025;0;0;0;0;314
05/11/2014;83.3;69.9;1;B;1;0.478767123;0;0;0;0;3401
06/11/2014;64.5;72;2;A;2;0.713392857;0;0;0;0;208
07/11/2014;13.43;27.4;2;C;1;0.557627119;0.371186441;0.206983625;0;0;9574
08/11/2014;17.18;34.9;1;B;1;0.612280702;0;0;0;0;2386
09/11/2014;59.93;82;1;A;1;0.700854701;0;0;0;0;172
10/11/2014;13.43;44.9;1;B;1;0.641428571;0;0;0;0;1226
11/11/2014;29.18;25.9;1;B;1;0.563043478;0;0;0;0;1056
12/11/2014;87.0;39.9;1;B;1;0.57;0;0;0;0;2146
13/11/2014;31.43;72.9;1;B;1;0.499315068;0;0;0;0;2166
14/11/2014;21.56;119;1;A;1;0.7;0;0;0;0;33
15/11/2014;13.81;59.9;1;B;1;0.490983607;0;0;0;0;4095
16/11/2014;19.43;119;1;A;1;0.683908046;0;0;0;0;83
17/11/2014;74.93;23.9;1;B;1;0.497916667;0;0;0;0;1312
18/11/2014;17.18;52.4;2;C;1;0.564347826;0.346956522;0.195804159;0;0;9781
19/11/2014;40.43;53.9;1;A;1;0.64939759;0;0;0;0;326
20/11/2014;21.68;25.9;1;A;1;0.563043478;0;0;0;0;316
21/11/2014;17.18;39.9;1;B;1;0.546575342;0;0;0;0;1796
22/11/2014;13.43;35.4;2;C;1;0.55;0.357692308;0.196730769;0;0;6317
23/11/2014;19.43;51.9;1;B;1;0.451304348;0;0;0;0;2335
24/11/2014;38.3;27.4;2;D;1;0.536923077;0.306153846;0.164381065;0;0;18008
25/11/2014;31.43;15.9;1;B;1;0.548275862;0;0;0;0;3834
26/11/2014;39.68;49.9;1;A;1;0.665333333;0;0;0;0;395
27/11/2014;16.70;49.9;1;A;1;0.665333333;0;0;0;0;718
28/11/2014;23.93;42.9;1;A;1;0.572;0;0;0;0;970
29/11/2014;29.18;45;2;D;2;0.66125;0;0;0;0;12216
30/11/2014;66.8;39.9;1;A;1;0.676271186;0;0;0;0;231
01/12/2014;46.60;77;2;B;1;0.697183099;0.393133803;0.274086243;0;0;4755
02/12/2014;33.3;14.9;2;A;1;0.710714286;0.353571429;0.251288265;0;0;27408
03/12/2014;24.68;15.4;2;B;1;0.686206897;0.375862069;0.257919144;0;0;4829
04/12/2014;23.93;16.4;2;D;1;0.568571429;0.368571429;0.209559184;0;0;13914
05/12/2014;38.93;52.9;1;B;1;0.645121951;0;0;0;0;1007
06/12/2014;35.18;52.9;1;B;1;0.645121951;0;0;0;0;1465
07/12/2014;13.43;25.9;1;B;1;0.498076923;0;0;0;0;4384
08/12/2014;22.01;15.9;1;A;1;0.548275862;0;0;0;0;565
09/12/2014;26.93;42;2;B;2;0.665333333;0;0;0;0;1757
10/12/2014;70.43;44.9;1;B;1;0.660294118;0;0;0;0;1173
11/12/2014;29.93;44.9;1;A;1;0.56125;0;0;0;0;416
12/12/2014;32.18;26.9;2;D;1;0.594736842;0.349122807;0.207636196;0;0;16056
13/12/2014;93.8;39.9;1;A;1;0.687931034;0;0;0;0;717
14/12/2014;59.95;22.9;1;B;1;0.636111111;0;0;0;0;1746
15/12/2014;93.8;13.9;1;D;1;0.496428571;0;0;0;0;13144
16/12/2014;13.44;54.9;1;A;1;0.68625;0;0;0;0;365
17/12/2014;93.0;15.9;1;D;1;0.454285714;0;0;0;0;16013
18/12/2014;26.93;16.4;2;C;1;0.686206897;0.444827586;0.305243757;0;0;6077
19/12/2014;38.3;18;2;B;2;0.755172414;0;0;0;0;3302
20/12/2014;19.43;26.4;2;D;1;0.5875;0.355357143;0.208772321;0;0;11728
21/12/2014;31.43;70;1;B;1;0.5;0;0;0;0;1665
22/12/2014;31.43;12.9;1;D;1;0.477777778;0;0;0;0;12121
23/12/2014;17.18;50.9;1;A;1;0.644303797;0;0;0;0;251
24/12/2014;74.3;34.9;1;C;1;0.484722222;0;0;0;0;9518
25/12/2014;31.26;27.9;1;B;1;0.498214286;0;0;0;0;3477
26/12/2014;59.93;59.9;1;B;1;0.499166667;0;0;0;0;3353
27/12/2014;26.93;39.9;1;B;1;0.57;0;0;0;0;1646
28/12/2014;32.18;119;1;A;1;0.683908046;0;0;0;0;77
29/12/2014;27.68;89;1;B;2;0.508571429;0;0;0;0;2730
30/12/2014;56.18;39.9;1;A;1;0.486585366;0;0;0;0;22376
31/12/2014;38.93;13.9;1;D;1;0.496428571;0;0;0;0;15396
01/01/2015;23.18;36;2;B;2;0.613846154;0;0;0;0;2038
02/01/2015;65.21;38.9;1;B;1;0.648333333;0;0;0;0;1404
03/01/2015;48.68;51.9;1;A;1;0.656962025;0;0;0;0;808
04/01/2015;74.93;51.9;1;A;1;0.64875;0;0;0;0;402
05/01/2015;29.93;21.9;1;D;1;0.497727273;0;0;0;0;17614
06/01/2015;41.18;13.95;1;D;1;0.498214286;0;0;0;0;12663
07/01/2015;14.93;124;1;A;1;0.712643678;0;0;0;0;83
08/01/2015;37.43;59.9;1;B;1;0.688505747;0;0;0;0;1112
09/01/2015;59.93;21.9;1;B;1;0.663636364;0;0;0;0;1318
10/01/2015;14.93;34.9;1;B;1;0.498571429;0;0;0;0;1830
11/01/2015;37.43;20;2;B;2;0.693939394;0;0;0;0;2889
12/01/2015;39.68;36.9;1;B;1;0.647368421;0;0;0;0;1300
13/01/2015;37.43;86.45;2;A;1;0.696202532;0.398101266;0.277159109;0;0;387
14/01/2015;51.8;87.9;2;B;1;0.631609195;0.378735632;0.239212908;0;0;1380
15/01/2015;74.93;18.4;2;B;1;0.636111111;0.386111111;0.245609568;0;0;1419
16/01/2015;22.43;51.9;1;A;1;0.665384615;0;0;0;0;979
17/01/2015;19.43;39.9;1;A;1;0.546575342;0;0;0;0;574
18/01/2015;44.93;39.9;2;C;1;0.665333333;0.398666667;0.265246222;0;0;8101
19/01/2015;17.18;114;1;A;1;0.616216216;0;0;0;0;65
20/01/2015;35.18;39.9;1;C;1;0.486585366;0;0;0;0;9476
21/01/2015;29.93;13.9;1;B;1;0.479310345;0;0;0;0;2864
22/01/2015;17.93;37.9;1;A;1;0.642372881;0;0;0;0;353
23/01/2015;26.21;55;2;B;1;0.735789474;0.420789474;0.309612465;0;0;2015
24/01/2015;47.76;52.9;1;A;1;0.645121951;0;0;0;0;283
25/01/2015;70.43;89;1;A;2;0.511494253;0;0;0;0;268
26/01/2015;39.68;59.9;1;B;1;0.499166667;0;0;0;0;3786
27/01/2015;24.3;99.9;1;A;1;0.679591837;0;0;0;0;159
28/01/2015;33.68;42.9;1;A;1;0.65;0;0;0;0;497
29/01/2015;66.8;34.9;1;A;1;0.447435897;0;0;0;0;27540
30/01/2015;52.43;119;1;A;1;0.7;0;0;0;0;28
31/01/2015;59.3;27.9;1;A;1;0.797142857;0;0;0;0;484
01/02/2015;47.07;17.9;1;C;1;0.497222222;0;0;0;0;7831
02/02/2015;32.18;42;2;D;2;0.63974359;0;0;0;0;10965
03/02/2015;39.68;42.9;2;B;1;0.645121951;0.401219512;0.258835515;0;0;2908
04/02/2015;14.93;91.9;1;A;1;0.656428571;0;0;0;0;205
05/02/2015;10.46;86.75;1;A;1;0.610915493;0;0;0;0;209
06/02/2015;10.46;119;1;A;1;0.7;0;0;0;0;73
07/02/2015;25.43;46.9;1;A;1;0.558333333;0;0;0;0;270
08/02/2015;38.93;92.95;2;A;1;0.7;0.393529412;0.275470588;0;1;686
09/02/2015;78.8;26.4;2;A;1;0.577192982;0.349122807;0.201511234;0;0;25641
10/02/2015;35.18;21.9;1;A;1;0.663636364;0;0;0;0;657
11/02/2015;83.3;13.9;2;D;1;0.511428571;0.282857143;0.144661224;0;0;13771
12/02/2015;31.43;39.9;1;A;1;0.57;0;0;0;0;808
13/02/2015;22.46;124;1;A;1;0.696629213;0;0;0;0;19
14/02/2015;17.18;36.9;1;B;1;0.567692308;0;0;0;0;2791
15/02/2015;10.46;30.4;2;A;1;0.653448276;0.394827586;0.257999405;0;0;22357
16/02/2015;17.18;39.9;1;B;1;0.511538462;0;0;0;0;2822
17/02/2015;17.18;36.9;2;B;1;0.56125;0.36125;0.202751563;0;0;1961
18/02/2015;39.68;13.9;1;D;1;0.496428571;0;0;0;0;15760
19/02/2015;14.93;37.9;1;A;1;0.642372881;0;0;0;0;343
20/02/2015;17.93;89.9;1;A;1;0.642142857;0;0;0;0;235
21/02/2015;77.93;14.9;1;B;1;0.496666667;0;0;0;0;1831
22/02/2015;19.43;39;2;D;1;0.63164557;0.353797468;0.223474603;0;0;10308
23/02/2015;40.43;96.95;2;B;1;0.696629213;0.392696629;0.273563944;0;0;1288
24/02/2015;59.93;44.9;1;A;1;0.660294118;0;0;0;0;668
25/02/2015;26.93;69.9;2;B;1;0.642142857;0.356428571;0.228878061;0;0;3552
26/02/2015;29.18;29.9;1;B;1;0.575;0;0;0;0;2009
27/02/2015;12.68;34.9;1;C;1;0.498571429;0;0;0;0;6843
28/02/2015;39.68;110;1;A;1;0.696202532;0;0;0;0;32
01/03/2015;38.93;93.9;1;A;1;0.647586207;0;0;0;0;123
02/03/2015;19.43;39.9;1;A;1;0.57;0;0;0;0;303
03/03/2015;37.43;36.9;1;A;1;0.647368421;0;0;0;0;691
04/03/2015;10.46;31.9;1;A;1;0.664583333;0;0;0;0;462
05/03/2015;28.43;16.4;2;D;1;0.585294118;0.379411765;0.222067474;0;0;18742
06/03/2015;26.21;28.9;1;D;1;0.498275862;0;0;0;0;15239
07/03/2015;23.18;26.4;2;D;1;0.5875;0.355357143;0.208772321;0;0;11090
08/03/2015;14.93;34.9;1;B;1;0.612280702;0;0;0;0;1418
09/03/2015;22.43;88.45;2;B;1;0.643678161;0.372988506;0.240084555;0;0;2360
10/03/2015;93.8;29.9;1;D;1;0.37375;0;0;0;0;12738
11/03/2015;29.93;33.9;1;B;1;0.605357143;0;0;0;0;1416
12/03/2015;17.18;74.9;1;B;1;0.516551724;0;0;0;0;2717
13/03/2015;59.3;87;2;B;1;0.723026316;0.418914474;0.302886189;0;0;1355
14/03/2015;20.93;41.9;1;B;1;0.598571429;0;0;0;0;2152
15/03/2015;38.93;36.9;1;B;1;0.647368421;0;0;0;0;1902
16/03/2015;56.18;46.9;1;B;1;0.651388889;0;0;0;0;1302
17/03/2015;93.8;39.9;1;A;1;0.613846154;0;0;0;0;918
18/03/2015;31.43;34.9;1;B;1;0.623214286;0;0;0;0;2146
19/03/2015;38.93;75.9;1;A;1;0.798947368;0;0;0;0;283
20/03/2015;29.93;13.9;1;C;1;0.479310345;0;0;0;0;6720
21/03/2015;59.18;49.9;1;B;1;0.665333333;0;0;0;0;1528
22/03/2015;16.44;34.95;1;B;1;0.485416667;0;0;0;0;4591
23/03/2015;20.93;34.9;1;D;1;0.465333333;0;0;0;0;12775
24/03/2015;29.18;67;2;A;2;0.675438596;0;0;0;0;336
25/03/2015;31.43;34.9;1;B;1;0.612280702;0;0;0;0;1685
26/03/2015;17.19;44.9;1;D;1;0.498888889;0;0;0;0;11763
27/03/2015;44.93;41.9;2;B;1;0.64875;0.39875;0.258689063;0;0;4309
28/03/2015;10.43;32.4;2;D;1;0.57;0.355714286;0.202757143;0;0;19672
29/03/2015;32.76;79.9;1;A;1;0.654918033;0;0;0;0;589
30/03/2015;13.43;35.9;2;D;1;0.555696203;0.353164557;0.196252203;0;0;16213
31/03/2015;10.43;47.9;1;A;1;0.684285714;0;0;0;0;981
01/04/2015;66.8;34.9;2;B;1;0.56125;0.31125;0.174689063;0;0;2499
02/04/2015;29.93;52.4;2;B;1;0.564347826;0.346956522;0.195804159;0;0;32301
03/04/2015;10.43;16;2;B;1;0.568571429;0.327142857;0.186004082;0;0;4311
04/04/2015;83.3;21.9;1;B;1;0.476086957;0;0;0;0;1594
05/04/2015;40.43;16.9;1;C;1;0.512121212;0;0;0;0;6331
06/04/2015;73.09;62;2;B;1;0.654918033;0.36357923;0.238114594;0;0;3481
07/04/2015;22.43;129;1;A;1;0.74137931;0;0;0;0;94
08/04/2015;59.93;37.9;1;B;1;0.653448276;0;0;0;0;3196
09/04/2015;52.43;41.9;1;D;1;0.481609195;0;0;0;0;17904
10/04/2015;16.44;64;2;A;1;0.654918033;0.388934426;0.254720169;0;0;21944
11/04/2015;16.44;93.9;1;A;1;0.647586207;0;0;0;0;77
12/04/2015;93.8;129.9;1;A;1;0.742285714;0;0;0;0;736
13/04/2015;18.68;62.9;2;B;1;0.549285714;0.349285714;0.191857653;0;0;3897
14/04/2015;35.18;41.9;1;C;1;0.481609195;0;0;0;0;9362
15/04/2015;33.3;14.9;2;A;1;0.737037037;0.366666667;0.270246914;0;0;28022
16/04/2015;20.93;74.9;1;B;1;0.651304348;0;0;0;0;1164
17/04/2015;29.18;51.9;1;B;1;0.665384615;0;0;0;0;2929
18/04/2015;23.93;33.9;1;B;1;0.605357143;0;0;0;0;2337
19/04/2015;38.3;34.9;2;B;1;0.56125;0.31125;0.174689063;0;0;3398
20/04/2015;33.68;79;1;A;1;0.5;0;0;0;0;276
21/04/2015;41.18;42.9;1;A;1;0.65;0;0;0;0;558
22/04/2015;93.8;34.9;1;C;1;0.536923077;0;0;0;0;5202
23/04/2015;38.3;94.9;1;A;1;0.542285714;0;0;0;0;623
24/04/2015;44.93;89;1;A;1;0.5;0;0;0;0;479
25/04/2015;74.93;37.9;1;B;1;0.653448276;0;0;0;0;1095
26/04/2015;39.68;59.9;1;C;1;0.499166667;0;0;0;0;6064
